date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,12.8,1,38.0,1554,
2025-03-27,0.15,35.2,1,85.0,4330,
2024-09-26,0.0,28.8,1,55.0,3510,
2024-03-27,0.0,28.8,3,50.0,3530,
2023-09-27,6.75,27.2,3,50.0,3325,
2023-03-29,7.05,22.4,3,50.0,2762,
2022-09-28,7.8,20.8,3,50.0,2535,
2022-03-29,0.1,24.0,1,50.0,2931,
2021-09-28,0.0,0.0,1,50.0,2830,
2021-03-29,0.0,26.4,1,50.0,3205,
2020-09-28,0.0,22.4,1,50.0,2789,
2020-03-27,0.0,24.0,1,50.0,2915,
2019-09-26,0.0,23.2,1,50.0,2833,
2019-03-26,0.0,0.0,3,50.0,2457,
2018-09-25,0.0,0.0,3,50.0,3005,
2018-03-27,0.0,0.0,3,50.0,3280,
2017-09-26,0.0,0.0,3,5.0,390,
2017-03-28,0.0,4.0,3,4.0,378,
2016-09-27,0.0,4.0,3,4.0,325,
2016-03-28,0.0,4.0,1,4.0,342,
2015-09-25,0.0,4.0,1,4.0,344,
2015-03-26,0.0,0.0,1,4.0,374,
2014-09-25,0.0,0.0,1,4.0,392,
2014-03-26,0.0,0.0,1,4.0,278,
2013-09-25,0.0,0.0,1,4.0,293,
2013-03-26,0.0,0.0,3,0.0,272,
2012-09-25,0.0,0.0,3,0.0,189,
2012-03-27,0.0,0.0,3,0.0,231,
2011-09-27,0.0,0.0,3,0.0,190,
2011-03-28,0.0,0.0,1,0.0,186,
