date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,11.0,21.6,1,50.0,2685,
2025-03-27,9.45,38.4,1,100.0,2310,注意
2024-09-26,0.1,22.4,1,0.0,2786,
2024-03-27,11.7,20.0,3,90.0,2419,
2023-09-27,0.15,19.2,3,0.0,2380,
2023-03-29,11.55,16.0,3,75.0,1980,
2022-09-28,0.15,15.2,3,0.0,1885,
2022-03-29,0.55,16.0,1,75.0,1996,
2021-09-28,0.05,20.8,1,0.0,2576,
2021-03-29,11.5,27.2,1,75.0,3320,
2020-09-28,0.05,21.6,1,0.0,2694,
2020-03-27,8.0,18.4,1,50.0,2292,
2019-09-26,0.05,18.4,1,0.0,2227,
2019-03-26,6.6,22.4,3,50.0,2714,
2018-09-25,0.3,26.4,3,0.0,3290,
2018-03-27,5.25,32.0,3,42.0,3945,
2017-09-26,0.15,15.2,3,0.0,1855,
2017-03-28,1.8,9.6,3,16.0,1166,
2016-09-27,0.15,7.2,3,0.0,891,
2016-03-28,2.5,7.2,1,16.0,899,
2015-09-25,0.0,7.6,1,0.0,938,
2015-03-26,1.15,8.0,1,16.0,989,
2014-09-25,0.05,8.0,1,0.0,978,
2014-03-26,1.15,8.0,1,16.0,815,
2013-09-25,0.0,8.0,1,0.0,844,
2013-03-26,1.2,8.0,3,0.0,934,
2012-09-25,0.15,8.0,3,0.0,919,
2012-03-27,1.2,8.0,3,0.0,840,
2011-09-27,0.15,8.0,3,0.0,855,
2011-03-28,0.05,16.0,1,0.0,788,
