date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.15,20.8,1,50.0,2557,
2024-03-27,5.85,27.2,3,50.0,3305,
2023-03-29,0.15,16.8,3,50.0,2011,
2022-03-29,3.05,13.6,1,30.0,1665,
2021-03-29,3.25,13.6,1,20.0,1662,
2020-03-27,9.25,12.8,1,24.0,1575,
2019-03-26,2.25,14.4,3,24.0,1745,
2018-03-27,1.65,17.6,3,24.0,2162,
2017-03-28,2.25,12.0,3,15.0,1453,
2016-03-28,0.0,0.0,1,14.0,1236,
2015-03-26,0.0,0.0,1,12.0,1811,停止
2014-03-26,0.0,0.0,1,13.0,1320,
2013-03-26,0.0,0.0,3,0.0,935,
2012-03-27,0.0,0.0,3,0.0,781,
2011-03-28,0.0,0.0,1,0.0,784,
