date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,21.0,970,
2024-03-27,0.0,0.0,3,70.0,2747,
2023-03-29,0.0,0.0,3,10.0,1664,
2022-03-29,0.0,0.0,1,10.0,1660,
2021-03-29,0.0,0.0,1,10.0,2220,
2020-03-27,0.0,0.0,1,50.0,3050,
2019-03-26,0.0,0.0,3,100.0,3340,
2018-03-27,0.0,0.0,3,100.0,3960,
2017-03-28,0.0,0.0,3,100.0,3770,
2016-03-28,0.0,0.0,1,110.0,4190,
2015-03-26,0.0,0.0,1,50.0,2684,
2014-03-26,0.0,0.0,1,40.0,2152,
2013-03-26,0.0,0.0,3,0.0,487,
2012-03-27,0.0,0.0,3,0.0,406,
2011-03-28,0.0,0.0,1,0.0,380,
