date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,8.8,1,27.5,1035,
2024-03-27,2.4,8.0,3,18.0,986,
2023-03-29,5.25,7.2,3,38.0,814,
2022-03-29,0.0,16.0,1,54.5,903,注意
2021-03-29,0.0,9.6,1,52.5,1118,
2020-03-27,0.0,4.0,1,5.0,309,
2019-03-26,0.0,0.0,3,5.0,390,
2018-03-27,0.0,4.0,3,5.0,421,
2017-03-28,0.9,4.0,3,5.0,357,
2016-03-28,0.0,0.0,1,5.0,422,
2015-03-26,0.55,4.0,1,5.0,289,
2014-03-26,0.0,6.0,1,5.0,279,
2013-03-26,0.15,6.0,3,0.0,294,
2012-03-27,0.0,0.0,3,0.0,330,
2011-03-28,0.0,0.0,1,0.0,312,
