date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,160.0,960.0,1,0.0,111400,
2025-03-27,0.0,800.0,1,0.0,93000,
2024-09-26,0.0,880.0,1,0.0,101400,
2024-03-27,270.0,880.0,3,0.0,107500,
2023-09-27,165.0,960.0,3,0.0,114500,
2023-03-29,0.0,0.0,3,0.0,110500,
2022-09-28,210.0,960.0,3,0.0,114700,
2022-03-29,5.0,960.0,1,0.0,119700,
2021-09-28,110.0,960.0,1,0.0,116800,
2021-03-29,0.0,880.0,1,0.0,0,
2020-09-28,5.0,960.0,1,0.0,110200,
2020-03-27,0.0,720.0,1,0.0,81000,
2019-09-26,0.0,880.0,1,0.0,101000,
2019-03-26,0.0,720.0,3,0.0,89800,
2018-09-25,15.0,800.0,3,0.0,90900,
2018-03-27,0.0,0.0,3,0.0,81900,
2017-09-26,15.0,720.0,3,0.0,81500,
2017-03-28,300.0,720.0,3,0.0,83000,
2016-09-27,270.0,720.0,3,0.0,85500,
2016-03-28,0.0,0.0,1,0.0,82500,
2015-09-25,0.0,0.0,1,0.0,80100,
2015-03-26,0.0,0.0,1,0.0,90000,
2014-09-25,0.0,0.0,1,0.0,78100,
2014-03-26,0.0,0.0,1,0.0,63500,
2013-09-25,0.0,800.0,1,0.0,72200,
2013-03-26,0.0,0.0,3,0.0,80300,
2012-09-25,0.0,400.0,3,0.0,43950,
2012-03-27,0.0,0.0,3,0.0,37550,
2011-09-27,0.0,0.0,3,0.0,29270,
2011-03-28,0.0,0.0,1,0.0,34200,
