date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,16.0,905,
2024-03-27,0.0,0.0,3,12.0,922,
2023-03-29,0.0,0.0,3,12.0,928,
2022-03-29,0.0,0.0,1,11.0,907,
2021-03-29,0.0,0.0,1,9.0,1013,
2020-03-27,0.0,0.0,1,11.0,790,
2019-03-26,0.0,0.0,3,9.0,904,
2018-03-27,0.0,0.0,3,9.0,890,
2017-03-28,0.0,0.0,3,9.0,872,
2016-03-28,0.0,0.0,1,9.0,880,
2015-03-26,0.0,0.0,1,9.0,933,
2014-03-26,0.0,0.0,1,9.0,900,
2013-03-26,0.0,0.0,3,0.0,985,
2012-03-27,0.0,0.0,3,0.0,891,
2011-03-28,0.0,0.0,1,0.0,835,
