date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,56.0,1,31.0,6980,
2025-03-27,2.35,56.8,1,33.0,7043,
2024-09-26,0.9,33.6,1,20.0,4122,
2024-03-27,1.95,72.8,3,43.5,9067,
2023-09-27,3.0,56.8,3,22.5,7074,
2023-03-29,3.6,47.2,3,20.0,5810,
2022-09-28,1.8,28.8,3,15.0,3555,
2022-03-29,0.65,20.8,1,8.0,2515,
2021-09-28,1.0,20.0,1,8.0,2500,
2021-03-29,0.05,14.4,1,0.0,1757,
2020-09-28,2.3,16.0,1,0.0,1913,
2020-03-27,3.1,12.0,1,20.0,1475,
2019-09-26,0.0,35.2,1,15.0,2121,注意
2019-03-26,1.95,41.6,3,15.0,2551,注意
2018-09-25,0.45,36.8,3,15.0,2218,注意
2018-03-27,2.4,32.0,3,15.0,1931,停止
2017-09-26,0.45,36.8,3,40.0,2211,注意
2017-03-28,6.3,35.2,3,40.0,2168,注意
2016-09-27,0.15,32.0,3,40.0,1924,注意
2016-03-28,0.05,36.8,1,40.0,2300,注意
2015-09-25,0.05,54.4,1,40.0,3360,注意
2015-03-26,0.1,54.4,1,40.0,3335,注意
2014-09-25,0.15,56.0,1,40.0,3450,注意
2014-03-26,0.0,32.0,1,50.0,3535,
2013-09-25,2.25,52.0,1,30.0,6200,
2013-03-26,0.6,36.0,3,0.0,4240,
2012-09-25,0.3,24.0,3,0.0,2906,
2012-03-27,0.0,28.0,3,0.0,3285,
2011-09-27,1.8,64.0,3,0.0,3520,
2011-03-28,0.45,40.0,1,0.0,2306,
