date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-08-27,0.0,0.0,3,0.0,7000,
2025-02-26,0.0,0.0,3,120.0,7900,
2024-08-28,0.0,0.0,3,0.0,7450,
2024-02-27,0.0,0.0,1,120.0,6980,
2023-08-29,0.0,0.0,1,0.0,6020,
2023-02-24,0.0,0.0,1,120.0,5350,
2022-08-29,0.0,0.0,1,0.0,5200,
2022-02-24,0.0,0.0,1,120.0,4920,
2021-08-27,0.0,0.0,1,0.0,4770,
2021-02-24,0.0,0.0,3,120.0,4655,
2020-08-27,0.0,0.0,1,0.0,4515,
2020-02-26,0.0,0.0,3,120.0,5000,
2019-08-28,0.0,0.0,3,0.0,4170,
2019-02-25,0.0,0.0,1,120.0,4010,
2018-08-28,0.0,0.0,3,0.0,4260,
2018-02-23,0.0,0.0,1,120.0,4360,
2017-08-28,0.0,0.0,1,0.0,486,
2017-02-23,0.0,0.0,1,12.0,419,
2016-08-26,0.0,0.0,1,0.0,400,
2016-02-24,0.0,0.0,1,12.0,370,
2015-08-26,0.0,0.0,1,0.0,407,
2015-02-24,0.0,0.0,3,12.0,379,
2014-08-26,0.0,0.0,3,0.0,387,
2014-02-25,0.0,0.0,3,12.0,342,
2013-08-27,0.0,0.0,3,0.0,370,
2013-02-25,0.0,0.0,1,0.0,334,
2012-08-28,0.0,0.0,3,0.0,310,
2012-02-24,0.0,0.0,1,0.0,285,
2011-08-26,0.0,0.0,1,0.0,285,
2011-02-23,0.0,0.0,1,0.0,0,
