date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,24.8,1,40.0,3090,
2025-03-27,0.0,0.0,1,50.0,1853,
2024-09-26,0.0,0.0,1,60.0,3600,
2024-03-27,0.0,27.2,3,70.0,3365,
2023-09-27,0.0,20.0,3,30.0,2474,
2023-03-29,1.95,16.0,3,60.0,1929,
2022-09-28,0.0,15.2,3,20.0,1806,
2022-03-29,2.3,16.8,1,55.0,2044,
2021-09-28,0.05,20.8,1,20.0,2567,
2021-03-29,0.0,20.8,1,50.0,2539,
2020-09-28,0.1,20.0,1,20.0,2429,
2020-03-27,5.4,18.4,1,50.0,2299,
2019-09-26,1.55,15.2,1,20.0,1885,
2019-03-26,2.1,16.8,3,35.0,2065,
2018-09-25,0.0,0.0,3,15.0,1741,
2018-03-27,6.0,13.6,3,35.0,1621,
2017-09-26,0.0,13.6,3,10.0,1605,
2017-03-28,1.65,11.2,3,30.0,1396,
2016-09-27,0.0,0.0,3,10.0,1199,
2016-03-28,0.0,8.8,1,15.0,1042,
2015-09-25,0.0,0.0,1,10.0,983,
2015-03-26,0.0,8.0,1,15.0,994,
2014-09-25,0.0,7.2,1,10.0,895,
2014-03-26,0.0,0.0,1,12.5,626,
2013-09-25,0.0,0.0,1,7.5,643,
2013-03-26,0.0,0.0,3,0.0,575,
2012-09-25,0.0,6.0,3,0.0,472,
2012-03-27,0.0,0.0,3,0.0,498,
2011-09-27,0.0,0.0,3,0.0,410,
2011-03-28,0.0,0.0,1,0.0,438,
