date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-07-29,0.0,0.0,1,21.0,1822,
2025-01-29,0.0,0.0,3,21.0,1731,
2024-07-29,0.0,0.0,1,21.0,1773,
2024-01-29,0.0,0.0,1,16.0,1512,
2023-07-27,0.0,0.0,1,23.0,1556,
2023-01-27,0.0,0.0,1,13.0,1381,
2022-07-27,0.0,0.0,3,13.0,1400,
2022-01-27,0.0,0.0,1,13.0,1280,
2021-07-28,0.0,0.0,3,19.0,1516,
2021-01-27,0.0,0.0,3,13.0,1399,
2020-07-29,0.0,0.0,3,13.0,1393,
2020-01-29,0.0,0.0,3,13.0,1362,
2019-07-29,0.0,0.0,1,13.0,1479,
2019-01-28,0.0,0.0,1,13.0,1258,
2018-07-26,0.0,0.0,1,13.0,1440,
2018-01-26,0.0,0.0,1,13.0,1426,
2017-07-26,0.0,0.0,1,13.0,1435,
2017-01-26,0.0,0.0,1,13.0,1360,
2016-07-26,0.0,0.0,3,12.0,1382,
2016-01-26,0.0,0.0,3,12.0,1196,
2015-07-28,0.0,0.0,3,12.0,1455,
2015-01-27,0.0,0.0,3,10.0,1317,
2014-07-28,0.0,0.0,1,10.0,1439,
2014-01-28,0.0,0.0,3,10.0,1253,
2013-07-26,0.0,0.0,1,0.0,1621,
2013-01-28,0.0,0.0,1,0.0,1101,
2012-07-26,0.0,0.0,1,0.0,1034,
2012-01-26,0.0,0.0,1,0.0,925,
2011-07-26,0.0,0.0,3,0.0,995,
2011-01-26,0.0,0.0,1,0.0,857,
