date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,19.0,3030,停止
2024-03-27,0.0,17.6,3,14.5,2200,
2023-03-29,0.0,10.4,3,14.5,1260,
2022-03-29,0.05,13.6,1,13.5,1603,
2021-03-29,0.05,12.0,1,7.0,1479,
2020-03-27,0.0,10.4,1,20.0,1244,
2019-03-26,0.0,16.0,3,17.0,1978,
2018-03-27,0.0,0.0,3,21.0,2149,
2017-03-28,2.1,17.6,3,17.5,2142,
2016-03-28,5.8,15.2,1,37.5,1879,
2015-03-26,0.55,17.6,1,22.5,2132,
2014-03-26,0.0,16.0,1,5.0,1710,
2013-03-26,0.0,0.0,3,0.0,0,
2012-03-27,0.0,16.0,3,0.0,1680,
2011-03-28,0.0,16.0,1,0.0,1620,
