date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.1,35.2,1,140.0,4340,
2024-03-27,4.05,32.8,3,130.0,4091,
2023-03-29,0.3,22.4,3,120.0,2702,
2022-03-29,0.1,27.2,1,120.0,3355,
2021-03-29,0.0,0.0,1,100.0,3030,
2020-03-27,12.0,28.8,1,80.0,1707,注意
2019-03-26,0.0,0.0,3,80.0,2532,
2018-03-27,0.0,0.0,3,70.0,2650,
2017-03-28,0.0,13.6,3,40.0,1618,
2016-03-28,0.0,0.0,1,35.0,1182,
2015-03-26,0.0,0.0,1,35.0,1492,
2014-03-26,0.0,0.0,1,20.0,1192,
2013-03-26,0.0,0.0,3,0.0,859,
2012-03-27,0.0,0.0,3,0.0,7890,
2011-03-28,0.0,0.0,1,0.0,9940,
