date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,45.0,2286,停止
2024-03-27,0.0,0.0,3,50.0,2235,停止
2023-03-29,0.0,0.0,3,43.0,1292,停止
2022-03-29,0.0,0.0,1,29.0,1299,停止
2021-03-29,0.0,0.0,1,34.0,1199,停止
2020-03-27,0.0,0.0,1,27.0,949,停止
2019-03-26,0.0,0.0,3,27.0,933,停止
2018-03-27,0.0,0.0,3,21.0,981,停止
2017-03-28,0.0,0.0,3,23.0,920,注意
2016-03-28,0.05,5.6,1,17.0,675,
2015-03-26,0.0,0.0,1,17.0,780,
2014-03-26,0.0,6.0,1,10.0,419,
2013-03-26,0.0,0.0,3,0.0,430,
2012-03-27,0.0,0.0,3,0.0,370,
2011-03-28,6.0,0.0,1,0.0,268,
