date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,1.3,26.0,1,16.5,1266,10倍
2024-03-27,0.45,25.6,3,7.5,1520,停止
2023-03-29,0.45,19.2,3,2.5,1109,停止
2022-03-29,0.5,16.0,1,2.5,993,停止
2021-03-29,0.6,16.0,1,2.5,987,停止
2020-03-27,0.4,16.0,1,2.5,901,停止
2019-03-26,1.2,16.0,3,2.5,995,停止
2018-03-27,0.45,16.0,3,2.5,966,停止
2017-03-28,0.45,5.6,3,2.5,624,
2016-03-28,0.15,4.0,1,2.5,485,
2015-03-26,0.0,0.0,1,2.5,417,
2014-03-26,0.0,0.0,1,2.5,287,
2013-03-26,0.0,0.0,3,0.0,291,
2012-03-27,0.15,6.0,3,0.0,235,
2011-03-28,0.0,0.0,1,0.0,233,
