date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,20.0,2553,
2025-03-27,0.0,0.0,1,25.0,2442,
2024-09-26,0.0,0.0,1,25.0,2571,
2024-03-27,0.0,0.0,3,18.0,2553,
2023-09-27,0.0,0.0,3,18.0,2490,
2023-03-29,0.0,0.0,3,10.0,2549,
2022-09-28,0.0,0.0,3,21.0,2481,
2022-03-29,0.0,0.0,1,29.0,2508,
2021-09-28,0.0,0.0,1,12.0,2611,
2021-03-29,0.0,0.0,1,5.0,2593,
2020-09-28,0.0,0.0,1,0.0,2559,
2020-03-27,0.0,0.0,1,18.0,2528,
2019-09-26,0.0,0.0,1,39.0,3260,
2019-03-26,0.0,0.0,3,39.0,3480,
2018-09-25,0.0,0.0,3,39.0,4480,
2018-03-27,0.0,0.0,3,41.0,3745,
2017-09-26,0.0,0.0,3,37.0,3995,
2017-03-28,0.0,0.0,3,43.0,3510,
2016-09-27,0.0,0.0,3,29.5,2493,
2016-03-28,0.0,0.0,1,33.0,2388,
2015-09-25,0.0,0.0,1,19.0,2448,
2015-03-26,0.0,0.0,1,17.5,2318,
2014-09-25,0.0,0.0,1,17.5,1771,
2014-03-26,0.0,0.0,1,17.5,1561,
2013-09-25,0.0,0.0,1,17.5,1614,
2013-03-26,0.0,0.0,3,0.0,1563,
2012-09-25,0.0,0.0,3,0.0,1163,
2012-03-27,0.0,0.0,3,0.0,1123,
2011-09-27,0.0,0.0,3,0.0,1002,
2011-03-28,0.0,0.0,1,0.0,960,
