date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,6.4,1,32.0,752,
2024-03-27,0.0,0.0,3,30.0,801,
2023-03-29,0.0,0.0,3,30.0,675,
2022-03-29,0.1,6.4,1,30.0,738,
2021-03-29,0.05,6.4,1,30.0,756,
2020-03-27,4.8,4.8,1,30.0,595,
2019-03-26,0.15,5.6,3,30.0,656,
2018-03-27,4.65,10.4,3,30.0,1256,
2017-03-28,0.6,4.0,3,3.0,178,
2016-03-28,0.5,4.0,1,3.0,177,
2015-03-26,0.05,4.0,1,2.5,164,
2014-03-26,0.0,0.0,1,2.0,109,
2013-03-26,0.0,0.0,3,0.0,96,
2012-03-27,0.0,0.0,3,0.0,74,
2011-03-28,0.0,0.0,1,0.0,54,
