date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,12.55,62.4,1,80.0,7750,
2024-03-27,8.1,60.0,3,60.0,7440,
2023-03-29,4.2,41.6,3,40.0,5160,
2022-03-29,2.95,40.8,1,40.0,5040,
2021-03-29,6.8,47.2,1,40.0,5810,
2020-03-27,5.85,36.8,1,37.5,4535,
2019-03-26,3.9,40.0,3,37.5,4965,
2018-03-27,6.0,46.4,3,37.5,5780,
2017-03-28,5.7,38.4,3,40.0,4780,
2016-03-28,0.0,0.0,1,40.0,4320,
2015-03-26,0.0,0.0,1,34.0,4450,
2014-03-26,0.0,0.0,1,34.0,3695,
2013-03-26,0.0,0.0,3,0.0,3810,
2012-03-27,0.0,0.0,3,0.0,3260,
2011-03-28,0.0,0.0,1,0.0,2854,
