date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,1.85,66.4,1,35.0,8246,
2025-03-27,0.15,36.8,1,0.0,4548,
2024-09-26,0.0,23.2,1,30.0,2859,
2024-03-27,0.0,0.0,3,0.0,2948,
2023-09-27,0.0,0.0,3,22.5,2611,
2023-03-29,0.3,27.2,3,0.0,3390,
2022-09-28,0.0,0.0,3,22.5,2274,
2022-03-29,0.0,0.0,1,0.0,3320,
2021-09-28,0.1,43.2,1,22.5,5360,
2021-03-29,0.1,39.2,1,0.0,4815,
2020-09-28,1.4,22.4,1,15.0,2705,
2020-03-27,0.15,52.8,1,0.0,6510,
2019-09-26,0.0,58.4,1,90.0,7220,
2019-03-26,0.0,0.0,3,0.0,7590,
2018-09-25,0.0,0.0,3,85.0,6650,
2018-03-27,0.0,0.0,3,0.0,5140,
2017-09-26,0.0,0.0,3,45.0,3430,
