date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,5.0,484,
2025-03-27,0.0,0.0,1,6.0,337,
2024-09-26,0.0,0.0,1,0.0,337,
2024-03-27,0.0,0.0,3,2.0,415,
2023-09-27,0.0,0.0,3,0.0,377,
2023-03-29,0.0,0.0,3,2.0,414,
2022-09-28,0.0,0.0,3,0.0,0,
2022-03-29,0.0,0.0,1,2.0,333,
2021-09-28,0.0,0.0,1,0.0,442,
2021-03-29,0.0,0.0,1,10.0,2600,
2020-09-28,0.0,0.0,1,0.0,2100,
2020-03-27,0.0,0.0,1,10.0,1848,
2019-09-26,0.0,0.0,1,0.0,780,
2019-03-26,0.0,0.0,3,10.0,935,
2018-09-25,0.0,0.0,3,0.0,1353,
2018-03-27,0.0,0.0,3,10.0,870,
2017-09-26,0.0,0.0,3,0.0,844,
2017-03-28,0.0,0.0,3,10.0,750,
2016-09-27,0.0,0.0,3,0.0,74,
2016-03-28,0.0,0.0,1,1.0,105,
2015-09-25,0.0,0.0,1,0.0,118,
2015-03-26,0.0,0.0,1,1.0,138,
2014-09-25,0.0,0.0,1,0.0,101,
2014-03-26,0.0,0.0,1,0.0,74,
2013-09-25,0.0,0.0,1,0.0,68,
2013-03-26,0.0,0.0,3,0.0,82,
2012-09-25,0.0,0.0,3,0.0,72,
2012-03-27,0.0,0.0,3,0.0,95,
2011-09-27,0.0,0.0,3,0.0,57,
2011-03-28,0.0,0.0,1,0.0,58,
