date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,70.0,2750,
2024-03-27,0.0,0.0,3,66.0,2455,
2023-03-29,0.0,0.0,3,60.0,1573,
2022-03-29,0.0,0.0,1,60.0,1228,
2021-03-29,0.0,0.0,1,35.0,1208,
2020-03-27,0.0,0.0,1,20.0,948,
2019-03-26,0.0,0.0,3,60.0,2300,
2018-03-27,0.0,0.0,3,50.0,2350,
2017-03-28,0.0,0.0,3,5.0,187,
2016-03-28,0.0,0.0,1,3.0,176,
2015-03-26,0.0,0.0,1,0.0,190,
2014-03-26,0.0,0.0,1,3.0,142,
2013-03-26,0.0,0.0,3,0.0,119,
2012-03-27,0.0,0.0,3,0.0,0,
2011-03-28,0.0,0.0,1,0.0,144,
