date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,2.95,23.2,1,35.0,2880,
2025-03-27,0.0,0.0,1,35.0,3178,
2024-09-26,0.0,0.0,1,35.0,4072,
2024-03-27,0.0,0.0,3,40.0,4301,
2023-09-27,0.0,100.8,3,80.0,12565,
2023-03-29,10.5,97.6,3,75.0,12170,
2022-09-28,6.9,80.0,3,65.0,9920,
2022-03-29,0.15,71.2,1,60.0,8840,
2021-09-28,9.15,72.0,1,70.0,8980,
2021-03-29,0.0,0.0,1,65.0,8540,
2020-09-28,0.55,83.2,1,55.0,10370,
2020-03-27,2.3,76.0,1,55.0,9440,
2019-09-26,3.75,64.8,1,55.0,8050,
2019-03-26,3.75,62.4,3,55.0,7730,
2018-09-25,8.85,64.0,3,55.0,7910,
2018-03-27,1.35,59.2,3,45.0,7390,
2017-09-26,6.75,55.2,3,45.0,6860,
2017-03-28,1.8,52.8,3,45.0,6510,
2016-09-27,6.45,52.0,3,40.0,6430,
2016-03-28,0.0,44.0,1,40.0,5490,
2015-09-25,6.2,44.0,1,40.0,5410,
2015-03-26,0.5,48.8,1,35.0,6090,
2014-09-25,0.0,46.4,1,40.0,5720,
2014-03-26,5.4,40.0,1,35.0,4550,
2013-09-25,2.9,36.0,1,40.0,4065,
2013-03-26,2.55,36.0,3,0.0,4350,
2012-09-25,3.0,28.0,3,0.0,3120,
2012-03-27,1.65,28.0,3,0.0,3150,
2011-09-27,1.35,28.0,3,0.0,3090,
2011-03-28,0.1,24.0,1,0.0,2950,
