date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-08-27,0.0,76.0,3,42.5,9496,
2025-02-26,5.25,57.6,3,50.0,7140,
2024-08-28,5.1,45.6,3,35.0,5614,
2024-02-27,1.8,40.0,1,65.0,4964,
2023-08-29,2.7,44.8,1,20.0,5540,
2023-02-24,2.05,38.4,1,40.0,4755,
2022-08-29,3.1,42.4,1,20.0,5230,
2022-02-24,1.6,38.4,1,27.5,4795,
2021-08-27,0.5,38.4,1,17.5,4715,
2021-02-24,2.7,33.6,3,17.5,4175,
2020-08-27,2.7,31.2,1,17.5,3860,
2020-02-26,2.7,29.6,3,37.5,3610,
2019-08-28,2.7,36.8,3,17.5,4525,
2019-02-25,3.0,32.8,1,27.5,4045,
2018-08-28,1.65,28.0,3,17.5,3415,
2018-02-23,3.0,28.0,1,32.5,3485,
2017-08-28,1.0,32.8,1,12.5,4080,
2017-02-23,1.1,26.4,1,32.5,3220,
2016-08-26,2.0,23.2,1,12.5,2857,
2016-02-24,3.0,23.2,1,17.5,2846,
2015-08-26,1.95,21.6,1,12.5,2637,
2015-02-24,3.3,24.0,3,20.0,2910,
2014-08-26,0.9,20.8,3,5.0,2545,
2014-02-25,2.4,20.0,3,15.0,2028,
2013-08-27,0.45,20.0,3,5.0,2001,
2013-02-25,0.5,16.0,1,0.0,1818,
2012-08-28,0.45,12.0,3,0.0,1350,
2012-02-24,0.55,12.0,1,0.0,1424,
2011-08-26,0.2,12.0,1,0.0,1309,
2011-02-23,0.05,12.0,1,0.0,1355,
