date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,40.0,6143,
2024-03-27,0.0,0.0,3,37.0,5670,
2023-03-29,4.05,37.6,3,37.0,4604,
2022-03-29,0.1,28.8,1,28.0,3578,
2021-03-29,0.0,19.2,1,26.0,2334,
2020-03-27,0.1,16.0,1,16.0,1962,
2019-03-26,0.0,0.0,3,16.0,1820,
2018-03-27,0.0,0.0,3,17.0,1966,
2017-03-28,0.0,0.0,3,15.0,2270,
2016-03-28,0.0,0.0,1,15.0,2746,
2015-03-26,0.0,0.0,1,14.0,2703,
2014-03-26,0.0,12.0,1,10.0,1469,
2013-03-26,0.0,0.0,3,0.0,1378,
2012-03-27,0.75,12.0,3,0.0,1024,
2011-03-28,0.05,8.0,1,0.0,874,
