date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,0.0,654,
2025-03-27,0.75,11.2,1,8.0,648,停止
2024-09-26,0.0,0.0,1,0.0,720,停止
2024-03-27,0.9,6.4,3,6.0,795,
2023-09-27,0.15,7.2,3,0.0,804,
2023-03-29,0.0,0.0,3,6.0,810,停止
2022-09-28,0.15,7.2,3,0.0,840,
2022-03-29,0.05,14.4,1,0.0,855,停止
2021-09-28,0.05,7.2,1,0.0,893,
2021-03-29,0.0,8.0,1,0.0,951,
2020-09-28,0.0,0.0,1,0.0,985,注意
2020-03-27,0.65,22.0,1,8.0,1082,10倍
2019-09-26,9.6,9.6,1,0.0,1143,
2019-03-26,28.8,9.6,3,8.0,1141,
2018-09-25,28.8,9.6,3,0.0,1129,
2018-03-27,57.6,19.2,3,8.0,1152,注意
2017-09-26,28.8,9.6,3,0.0,1145,
2017-03-28,1.05,4.0,3,4.0,499,
2016-09-27,12.0,4.0,3,0.0,471,
2016-03-28,4.0,4.0,1,5.0,459,
2015-09-25,4.0,4.0,1,0.0,432,
2015-03-26,0.3,4.0,1,4.0,423,
2014-09-25,4.0,4.0,1,0.0,399,
2014-03-26,6.0,6.0,1,3.5,382,
2013-09-25,6.0,6.0,1,0.0,372,
2013-03-26,0.15,6.0,3,0.0,369,
2012-09-25,0.0,0.0,3,0.0,356,
2012-03-27,18.0,6.0,3,0.0,352,
2011-09-27,18.0,6.0,3,0.0,335,
2011-03-28,0.0,0.0,1,0.0,348,
