date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,1.0,87,
2024-03-27,0.0,0.0,3,1.0,104,
2023-03-29,0.0,0.0,3,1.0,114,
2022-03-29,0.0,0.0,1,0.0,116,
2021-03-29,0.0,0.0,1,0.0,144,
2020-03-27,0.05,8.0,1,0.0,154,注意
2019-03-26,0.0,0.0,3,0.0,193,注意
2018-03-27,0.0,0.0,3,0.0,43,注意
2017-03-28,0.0,0.0,3,0.0,41,
2016-03-28,0.0,0.0,1,0.0,43,
2015-03-26,0.0,0.0,1,0.0,59,
2014-03-26,0.0,0.0,1,0.0,71,
2013-03-26,0.0,0.0,3,0.0,56,
2012-03-27,0.0,0.0,3,0.0,35,
2011-03-28,0.0,0.0,1,0.0,36,
