date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,8.0,8.0,1,0.0,470,
2025-03-27,8.0,8.0,1,0.0,475,注意
2024-09-26,4.8,4.8,1,0.0,512,
2024-03-27,14.4,4.8,3,0.0,521,
2023-09-27,1.65,4.8,3,0.0,533,
2023-03-29,4.5,4.0,3,0.0,496,
2022-09-28,10.5,4.8,3,0.0,599,
2022-03-29,5.0,5.6,1,0.0,609,
2021-09-28,4.8,4.8,1,0.0,596,
2021-03-29,3.0,5.6,1,0.0,609,
2020-09-28,4.8,4.8,1,0.0,580,
2020-03-27,4.8,4.8,1,0.0,510,
2019-09-26,5.0,5.6,1,5.0,614,
2019-03-26,11.4,5.6,3,0.0,625,
2018-09-25,2.1,5.6,3,5.0,684,
2018-03-27,0.15,5.6,3,0.0,700,
2017-09-26,11.4,4.8,3,5.0,600,
2017-03-28,12.0,4.8,3,0.0,581,
2016-09-27,14.4,4.8,3,5.0,580,
2016-03-28,5.6,5.6,1,0.0,609,
2015-09-25,6.4,6.4,1,5.0,731,
2015-03-26,4.8,4.8,1,0.0,572,
2014-09-25,4.0,4.0,1,0.0,339,
2014-03-26,0.0,0.0,1,0.0,305,
2013-09-25,0.0,0.0,1,0.0,26100,
2013-03-26,0.0,0.0,3,0.0,25290,
2012-09-25,0.0,0.0,3,0.0,20300,
2012-03-27,0.0,0.0,3,0.0,19900,
2011-09-27,0.0,0.0,3,0.0,19400,
2011-03-28,0.0,0.0,1,0.0,20690,
