date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,58.0,2901,
2024-03-27,0.0,0.0,3,56.0,3504,
2023-03-29,0.0,23.2,3,52.0,2847,
2022-03-29,0.0,0.0,1,52.0,2495,
2021-03-29,0.0,24.0,1,50.0,2953,
2020-03-27,0.0,0.0,1,50.0,2984,
2019-03-26,0.0,24.8,3,48.0,3045,
2018-03-27,0.0,0.0,3,42.0,3510,
2017-03-28,1.95,32.0,3,42.0,3920,
2016-03-28,0.0,0.0,1,35.0,4675,
2015-03-26,0.0,0.0,1,28.0,5080,
2014-03-26,0.0,0.0,1,22.0,2401,
2013-03-26,0.0,0.0,3,0.0,7680,
2012-03-27,0.3,32.0,3,0.0,3890,
2011-03-28,0.0,0.0,1,0.0,2350,
