date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,2.4,43.2,1,15.0,2669,
2025-03-27,0.25,36.8,1,33.0,2258,停止
2024-09-26,40.0,40.0,1,12.0,2422,注意
2024-03-27,6.0,21.6,3,10.0,2628,
2023-09-27,3.45,20.8,3,8.0,2527,
2023-03-29,3.3,18.4,3,8.0,2233,
2022-09-28,1.5,33.6,3,8.0,2078,注意
2022-03-29,0.8,33.6,1,8.0,2052,注意
2021-09-28,1.0,40.0,1,8.0,2449,注意
2021-03-29,3.1,40.0,1,15.0,2498,注意
2020-09-28,15.0,43.2,1,0.0,2643,注意
2020-03-27,3.1,41.6,1,15.0,2505,注意
2019-09-26,2.4,44.8,1,15.0,2772,注意
2019-03-26,1.95,44.8,3,19.0,2735,注意
2018-09-25,2.1,44.8,3,11.0,2731,注意
2018-03-27,1.5,44.8,3,12.0,2747,停止
2017-09-26,1.35,46.4,3,9.0,2830,停止
2017-03-28,1.35,43.2,3,9.0,2642,停止
2016-09-27,1.2,36.8,3,7.0,2259,停止
2016-03-28,1.1,46.0,1,7.0,2294,10倍
2015-09-25,1.1,42.0,1,7.0,2058,10倍
2015-03-26,1.1,35.2,1,7.0,2114,停止
2014-09-25,2.05,33.6,1,7.0,2018,停止
2014-03-26,8.0,32.0,1,7.0,1885,
2013-09-25,0.6,32.0,1,7.0,1870,
2013-03-26,0.9,32.0,3,0.0,1942,
2012-09-25,0.9,32.0,3,0.0,1672,
2012-03-27,0.6,32.0,3,0.0,1645,
2011-09-27,0.75,24.0,3,0.0,1443,
2011-03-28,18.0,32.0,1,0.0,1687,
