date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,2.7,7.2,1,17.0,877,
2025-03-27,0.55,13.6,1,16.5,1693,
2024-09-26,3.05,12.8,1,30.0,1526,
2024-03-27,2.1,14.4,3,30.0,1753,
2023-09-27,1.5,11.2,3,25.0,1400,
2023-03-29,2.1,8.8,3,27.0,1031,
2022-09-28,2.4,6.4,3,15.0,782,
2022-03-29,4.85,12.0,1,32.0,1405,
2021-09-28,3.1,12.8,1,20.0,1534,
2021-03-29,1.6,10.4,1,21.0,1300,
2020-09-28,2.95,9.6,1,19.0,1160,
2020-03-27,8.8,8.8,1,22.0,1048,
2019-09-26,6.2,8.8,1,16.0,1059,
2019-03-26,1.2,9.6,3,19.0,1133,
2018-09-25,0.15,10.4,3,13.0,1227,
2018-03-27,0.15,9.6,3,14.0,1115,
2017-09-26,2.1,9.6,3,13.0,1199,
2017-03-28,2.25,10.4,3,14.0,1207,
2016-09-27,2.1,8.8,3,13.0,1032,
2016-03-28,2.2,9.6,1,14.0,1171,
2015-09-25,0.95,11.2,1,13.0,1343,
2015-03-26,3.8,8.8,1,15.0,1090,
2014-09-25,4.65,8.0,1,12.0,995,
2014-03-26,0.05,8.0,1,14.0,935,
2013-09-25,6.0,8.0,1,11.0,998,
2013-03-26,0.9,8.0,3,0.0,967,
2012-09-25,1.65,8.0,3,0.0,769,
2012-03-27,0.75,8.0,3,0.0,777,
2011-09-27,0.9,8.0,3,0.0,702,
2011-03-28,1.5,8.0,1,0.0,709,
