date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-02-26,0.0,0.0,3,50.0,2399,
2024-02-27,0.0,0.0,1,40.0,2521,
2023-02-24,0.0,0.0,1,25.0,1710,
2022-02-24,0.0,0.0,1,25.0,1625,
2021-02-24,0.0,0.0,3,25.0,1913,
2020-02-26,0.0,0.0,3,50.0,2080,
2019-02-25,0.0,0.0,1,75.0,2695,
2018-02-23,0.0,0.0,1,50.0,2781,
2017-02-23,0.0,0.0,1,2.5,181,
2016-02-24,0.0,0.0,1,5.0,142,
2015-02-24,0.0,0.0,3,5.0,271,
2014-02-25,0.0,0.0,3,5.0,249,
2013-02-25,0.0,0.0,1,0.0,169,
2012-02-24,0.0,0.0,1,0.0,121,
2011-02-23,0.0,0.0,1,0.0,76,
