date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,75.0,2605,
2024-03-27,0.0,0.0,3,68.0,2490,
2023-03-29,0.0,0.0,3,50.0,1978,
2022-03-29,0.0,0.0,1,10.0,1960,
2021-03-29,0.0,0.0,1,0.0,2185,
2020-03-27,0.0,0.0,1,20.0,2638,
2019-03-26,0.0,0.0,3,70.0,2833,
2018-03-27,0.0,0.0,3,70.0,2997,
2017-03-28,0.0,0.0,3,7.0,302,
2016-03-28,0.0,0.0,1,7.0,333,
2015-03-26,0.0,0.0,1,7.0,350,
2014-03-26,0.0,0.0,1,7.0,325,
2013-03-26,0.0,0.0,3,0.0,368,
2012-03-27,0.0,0.0,3,0.0,229,
2011-03-28,0.0,0.0,1,0.0,142,
