date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-02-26,0.0,0.0,3,25.0,1314,停止
2024-02-27,0.0,0.0,1,25.0,997,停止
2023-02-24,0.0,0.0,1,25.0,888,停止
2022-02-24,0.0,0.0,1,25.0,820,停止
2021-02-24,0.0,0.0,3,50.0,1801,停止
2020-02-26,0.0,0.0,3,50.0,1814,停止
2019-02-25,0.0,0.0,1,60.0,2097,停止
2018-02-23,0.0,0.0,1,50.0,2445,停止
2017-02-23,14.4,14.4,1,50.0,1796,
2016-02-24,0.0,4.0,1,5.0,176,
2015-02-24,0.0,0.0,3,5.0,183,
2014-02-25,0.0,0.0,3,5.0,189,
2013-02-25,0.0,0.0,1,0.0,179,
2012-02-24,0.0,0.0,1,0.0,192,
2011-02-23,0.0,0.0,1,0.0,193,
