date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-08-27,38.4,12.8,3,2.0,789,
2025-02-26,38.4,12.8,3,2.0,715,停止
2024-08-28,38.4,12.8,3,2.0,702,停止
2024-02-27,14.0,14.0,1,3.0,661,10倍
2023-08-29,9.6,9.6,1,0.0,588,停止
2023-02-24,8.0,8.0,1,0.0,480,停止
2022-08-29,9.6,9.6,1,0.0,560,停止
2022-02-24,9.6,9.6,1,0.0,533,注意
2021-08-27,9.6,9.6,1,0.0,538,停止
2021-02-24,1.5,9.6,3,0.0,515,注意
2020-08-27,9.6,9.6,1,1.5,556,停止
2020-02-26,18.9,6.4,3,1.5,711,
2019-08-28,18.6,6.4,3,1.5,776,
2019-02-25,13.5,14.4,1,1.5,816,注意
2018-08-28,2.1,14.4,3,1.5,895,注意
2018-02-23,16.0,16.0,1,1.5,918,停止
2017-08-28,14.4,14.4,1,1.5,858,停止
2017-02-23,14.4,14.4,1,1.5,846,停止
2016-08-26,14.4,14.4,1,1.5,801,停止
2016-02-24,6.4,6.4,1,1.5,766,
2015-08-26,0.0,0.0,1,1.5,890,
2015-02-24,0.0,0.0,3,1.5,755,
2014-08-26,0.0,0.0,3,1.0,611,
2014-02-25,0.0,0.0,3,1.0,565,
2013-08-27,0.0,0.0,3,500.0,107200,
2013-02-25,0.0,0.0,1,0.0,90400,
2012-08-28,0.0,0.0,3,0.0,70100,
2012-02-24,0.0,0.0,1,0.0,74000,
2011-08-26,0.0,0.0,1,0.0,65000,
2011-02-23,0.0,0.0,1,0.0,65200,
