date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,1.55,14.4,1,17.0,1721,
2024-03-27,0.15,14.4,3,15.0,1780,
2023-03-29,0.15,9.6,3,17.0,1176,
2022-03-29,0.05,10.4,1,14.0,1219,
2021-03-29,1.3,13.6,1,14.0,1632,
2020-03-27,2.4,11.2,1,14.0,1337,
2019-03-26,0.0,12.8,3,14.0,1505,
2018-03-27,0.0,0.0,3,14.0,2064,
2017-03-28,0.3,13.6,3,12.0,1655,
2016-03-28,0.0,0.0,1,14.0,1720,
2015-03-26,0.0,0.0,1,12.0,1031,
2014-03-26,0.0,0.0,1,10.0,628,
2013-03-26,0.15,8.0,3,0.0,939,
2012-03-27,0.0,0.0,3,0.0,67600,
2011-03-28,0.0,0.0,1,0.0,0,
