date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,0.0,2407,
2025-03-27,0.0,0.0,1,87.0,2197,
2024-09-26,0.0,0.0,1,0.0,1600,
2024-03-27,0.0,0.0,3,50.0,1457,
2023-09-27,0.0,0.0,3,0.0,1605,
2023-03-29,0.0,0.0,3,40.0,1005,
2022-09-28,0.0,0.0,3,0.0,917,
2022-03-29,0.0,0.0,1,33.0,931,
2021-09-28,0.0,0.0,1,0.0,915,
2021-03-29,0.0,0.0,1,30.0,916,
2020-09-28,0.0,0.0,1,0.0,838,
2020-03-27,0.0,0.0,1,30.0,736,
2019-09-26,0.0,0.0,1,0.0,769,
2019-03-26,0.0,0.0,3,27.0,845,
2018-09-25,0.0,0.0,3,0.0,930,
2018-03-27,0.0,0.0,3,20.0,1093,
2017-09-26,0.0,0.0,3,0.0,986,
2017-03-28,0.0,0.0,3,40.0,1464,
2016-09-27,0.0,0.0,3,0.0,769,
2016-03-28,0.0,0.0,1,20.0,933,
2015-09-25,0.0,0.0,1,0.0,923,
2015-03-26,0.0,0.0,1,17.0,983,
2014-09-25,0.0,0.0,1,0.0,742,
2014-03-26,0.0,0.0,1,17.0,660,
2013-09-25,0.0,0.0,1,0.0,645,
2013-03-26,0.0,0.0,3,0.0,700,
2012-09-25,0.0,0.0,3,0.0,538,
2012-03-27,0.0,0.0,3,0.0,505,
2011-09-27,0.0,0.0,3,0.0,456,
2011-03-28,0.0,0.0,1,0.0,639,
