date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,25.0,1364,
2025-03-27,0.0,0.0,1,25.0,1171,注意
2024-09-26,0.0,0.0,1,25.0,1148,
2024-03-27,0.15,11.2,3,25.0,1310,
2023-09-27,0.0,0.0,3,25.0,1223,
2023-03-29,0.0,0.0,3,25.0,993,
2022-09-28,0.0,0.0,3,25.0,974,
2022-03-29,0.0,0.0,1,25.0,1051,
2021-09-28,1.9,8.8,1,25.0,1051,
2021-03-29,1.9,10.4,1,25.0,1201,
2020-09-28,1.9,9.6,1,25.0,1193,
2020-03-27,0.0,7.2,1,25.0,892,
2019-09-26,0.0,8.8,1,25.0,1086,
2019-03-26,0.15,9.6,3,25.0,1143,
2018-09-25,3.9,12.0,3,25.0,1408,
2018-03-27,0.15,12.0,3,25.0,1471,
2017-09-26,0.45,4.0,3,2.5,153,
2017-03-28,0.45,4.0,3,2.5,160,
2016-09-27,0.0,4.0,3,2.5,147,
2016-03-28,0.05,4.0,1,2.5,143,
2015-09-25,0.0,4.0,1,2.5,156,
2015-03-26,0.0,4.0,1,2.5,173,
2014-09-25,0.0,0.0,1,2.5,158,
2014-03-26,0.0,0.0,1,2.5,154,
2013-09-25,0.0,0.0,1,2.5,149,
2013-03-26,0.0,0.0,3,0.0,171,
2012-09-25,0.0,0.0,3,0.0,122,
2012-03-27,0.0,0.0,3,0.0,159,
2011-09-27,0.15,6.0,3,0.0,134,
2011-03-28,0.2,6.0,1,0.0,124,
