date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.55,6.4,1,8.0,730,
2025-03-27,0.0,0.0,1,7.0,622,
2024-09-26,0.0,0.0,1,5.0,485,
2024-03-27,0.0,0.0,3,3.0,459,
2023-09-27,0.0,0.0,3,3.0,349,
2023-03-29,0.0,0.0,3,3.0,332,
2022-09-28,0.0,4.0,3,3.0,337,
2022-03-29,0.0,0.0,1,3.0,357,
2021-09-28,0.0,5.6,1,3.0,668,
2021-03-29,0.0,7.2,1,3.0,878,
2020-09-28,0.5,8.8,1,3.0,1077,
2020-03-27,0.5,6.4,1,3.0,758,
2019-09-26,11.6,14.4,1,3.0,819,注意
2019-03-26,1.65,6.4,3,3.5,733,
2018-09-25,0.45,14.4,3,2.5,892,注意
2018-03-27,0.15,20.8,3,2.2,1290,注意
2017-09-26,2.1,68.8,3,7.0,4240,注意
2017-03-28,6.0,40.0,3,7.0,2498,停止
2016-09-27,0.0,0.0,3,5.0,514,
2016-03-28,0.0,0.0,1,5.0,481,
2015-09-25,0.0,0.0,1,5.0,565,
2015-03-26,0.0,0.0,1,19.0,1051,
