date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,42.0,2969,
2025-03-27,0.0,0.0,1,52.0,1721,
2024-09-26,0.0,0.0,1,26.0,1354,
2024-03-27,0.0,0.0,3,21.0,1466,
2023-09-27,0.0,0.0,3,21.0,1379,
2023-03-29,0.0,0.0,3,25.0,1097,
2022-09-28,0.0,7.2,3,15.0,880,
2022-03-29,0.1,9.6,1,18.0,1109,
2021-09-28,0.0,10.4,1,12.0,1205,
2021-03-29,0.0,0.0,1,12.0,1360,
2020-09-28,0.05,11.2,1,12.0,1374,
2020-03-27,0.0,12.0,1,13.0,1456,
2019-09-26,0.05,12.0,1,11.0,1428,
2019-03-26,0.75,12.0,3,14.0,1470,
2018-09-25,0.0,0.0,3,8.0,1566,
2018-03-27,0.0,0.0,3,9.0,1511,
2017-09-26,1.35,11.2,3,8.0,1375,
2017-03-28,1.5,10.4,3,9.0,1227,
2016-09-27,1.35,9.6,3,8.0,1139,
2016-03-28,0.0,8.8,1,9.0,1002,
2015-09-25,0.0,8.0,1,13.0,985,
2015-03-26,0.7,10.4,1,9.0,1265,
2014-09-25,1.2,10.4,1,8.0,1254,
2014-03-26,1.05,12.0,1,10.0,1132,
2013-09-25,0.0,12.0,1,7.0,1051,
2013-03-26,0.0,0.0,3,0.0,893,
2012-09-25,0.6,8.0,3,0.0,680,
2012-03-27,0.0,8.0,3,0.0,733,
2011-09-27,0.0,8.0,3,0.0,629,
2011-03-28,0.05,8.0,1,0.0,845,
