date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.8,5.6,1,5.0,681,
2024-03-27,0.75,6.4,3,5.0,703,
2023-03-29,0.75,5.6,3,5.0,626,
2022-03-29,0.8,5.6,1,5.0,689,
2021-03-29,0.8,7.2,1,5.0,819,
2020-03-27,0.8,5.6,1,5.0,627,
2019-03-26,0.75,6.4,3,4.5,797,
2018-03-27,0.15,7.2,3,4.5,883,
2017-03-28,0.75,8.0,3,4.5,946,
2016-03-28,0.7,8.0,1,4.5,969,
2015-03-26,0.05,8.0,1,4.5,966,
2014-03-26,0.0,8.0,1,4.5,717,
2013-03-26,0.0,8.0,3,0.0,709,
2012-03-27,0.0,0.0,3,0.0,465,
2011-03-28,0.0,0.0,1,0.0,310,
