date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,2.35,20.0,1,26.0,2419,
2024-03-27,3.45,18.4,3,25.0,2207,
2023-03-29,3.15,14.4,3,22.0,1790,
2022-03-29,0.0,0.0,1,22.0,1578,
2021-03-29,3.4,14.4,1,22.0,1796,
2020-03-27,12.0,16.0,1,31.0,1938,
2019-03-26,0.15,20.8,3,31.0,2599,
2018-03-27,1.65,25.6,3,31.0,3170,
2017-03-28,4.95,28.0,3,31.0,3480,
2016-03-28,5.15,26.4,1,33.0,3230,
2015-03-26,0.5,67.2,1,64.0,8350,
2014-03-26,8.55,44.0,1,55.0,5130,
2013-03-26,3.9,40.0,3,0.0,4545,
2012-03-27,0.15,28.0,3,0.0,3265,
2011-03-28,3.4,28.0,1,0.0,3220,
