date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.15,28.0,1,50.0,3401,
2024-03-27,0.3,28.0,3,47.5,3442,
2023-03-29,0.0,0.0,3,95.0,6470,
2022-03-29,0.0,55.2,1,90.0,6820,
2021-03-29,0.0,60.0,1,85.0,7430,
2020-03-27,0.3,61.6,1,80.0,7660,
2019-03-26,6.75,72.0,3,75.0,8980,
2018-03-27,0.0,0.0,3,72.5,8130,
2017-03-28,1.65,77.6,3,65.0,9650,
2016-03-28,2.2,74.4,1,62.5,9260,
2015-03-26,0.0,0.0,1,60.0,14590,
2014-03-26,3.0,52.0,1,40.0,6310,
2013-03-26,1.65,36.0,3,0.0,4455,
2012-03-27,1.65,32.0,3,0.0,3660,
2011-03-28,0.0,28.0,1,0.0,3375,
