date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,19.2,1,59.0,2382,
2024-03-27,4.65,17.6,3,57.0,2158,
2023-03-29,0.0,0.0,3,45.0,1438,
2022-03-29,0.05,9.6,1,18.0,1159,
2021-03-29,0.0,12.8,1,16.0,1598,
2020-03-27,0.0,0.0,1,28.0,1235,
2019-03-26,0.0,0.0,3,21.0,1552,
2018-03-27,0.15,16.0,3,19.0,1942,
2017-03-28,0.15,10.4,3,16.0,1290,
2016-03-28,0.0,0.0,1,17.0,1256,
2015-03-26,0.0,0.0,1,21.0,1302,
2014-03-26,0.0,8.0,1,11.0,990,
2013-03-26,0.15,8.0,3,0.0,840,
2012-03-27,0.0,0.0,3,0.0,600,
2011-03-28,0.0,8.0,1,0.0,597,
