date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,80.0,4270,停止
2024-03-27,0.0,0.0,3,60.0,2950,停止
2023-03-29,0.0,0.0,3,240.0,3660,停止
2022-03-29,0.0,0.0,1,80.0,2008,停止
2021-03-29,7.55,17.6,1,50.0,1048,注意
2020-03-27,8.0,16.0,1,50.0,976,注意
2019-03-26,0.0,0.0,3,50.0,1330,
2018-03-27,0.0,0.0,3,40.0,1528,
2017-03-28,0.0,12.0,3,40.0,1499,
2016-03-28,0.0,0.0,1,4.0,124,
2015-03-26,0.0,0.0,1,4.0,138,
2014-03-26,0.0,0.0,1,4.0,159,
2013-03-26,0.0,0.0,3,0.0,195,
2012-03-27,0.0,0.0,3,0.0,177,
2011-03-28,0.0,0.0,1,0.0,205,
