date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,2.05,46.4,1,12.0,5740,
2024-03-27,2.25,47.2,3,12.0,5830,
2023-03-29,1.8,33.6,3,12.0,4150,
2022-03-29,1.0,29.6,1,12.0,3625,
2021-03-29,1.9,28.8,1,12.0,3570,
2020-03-27,1.9,33.6,1,12.0,4105,
2019-03-26,75.0,31.2,3,12.0,3830,
2018-03-27,6.0,62.4,3,12.0,3900,注意
2017-03-28,2.25,70.4,3,13.0,4390,注意
2016-03-28,19.0,46.4,1,12.0,2850,注意
2015-03-26,4.7,38.4,1,12.0,2344,注意
2014-03-26,32.0,32.0,1,12.0,1849,
2013-03-26,48.0,16.0,3,0.0,1698,
2012-03-27,15.0,16.0,3,0.0,1668,
2011-03-28,15.5,16.0,1,0.0,1518,
