date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-08-27,3.0,28.0,3,45.0,3428,
2025-02-26,3.15,25.6,3,45.0,3116,
2024-08-28,6.45,28.0,3,45.0,3470,
2024-02-27,2.8,29.6,1,45.0,3643,
2023-08-29,3.2,30.4,1,44.0,3726,
2023-02-24,3.05,24.0,1,44.0,2982,
2022-08-29,2.95,24.0,1,43.0,2980,
2022-02-24,3.6,26.4,1,43.0,3230,
2021-08-27,3.6,28.8,1,43.0,3555,
2021-02-24,6.15,32.0,3,43.0,3955,
2020-08-27,0.2,35.2,1,40.0,4345,
2020-02-26,0.0,25.6,3,40.0,3160,
2019-08-28,0.0,32.8,3,40.0,4005,
2019-02-25,2.45,41.6,1,40.0,5170,
2018-08-28,4.2,54.4,3,40.0,6710,
2018-02-23,2.8,56.0,1,40.0,6980,
2017-08-28,5.0,47.2,1,35.0,5810,
2017-02-23,5.15,40.8,1,33.0,5080,
2016-08-26,2.4,33.6,1,33.0,4165,
2016-02-24,0.1,35.2,1,33.0,4325,
2015-08-26,0.15,40.8,1,31.0,5060,
2015-02-24,0.15,35.2,3,28.0,4400,
2014-08-26,0.6,26.4,3,23.0,3240,
2014-02-25,3.3,24.0,3,23.0,2998,
2013-08-27,0.3,24.0,3,20.0,2754,
2013-02-25,0.4,20.0,1,0.0,2056,
2012-08-28,1.2,16.0,3,0.0,1514,
2012-02-24,0.55,12.0,1,0.0,1408,
2011-08-26,0.55,12.0,1,0.0,1098,
2011-02-23,0.2,12.0,1,0.0,1233,
