date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,1.15,24.8,1,34.0,3084,
2024-03-27,0.0,72.8,3,85.0,9060,
2023-03-29,0.0,0.0,3,50.0,7396,
2022-03-29,0.0,58.4,1,50.0,7207,
2021-03-29,0.0,0.0,1,50.0,8152,
2020-03-27,0.3,69.6,1,82.5,8649,
2019-03-26,7.65,88.0,3,75.0,10910,
2018-03-27,0.0,0.0,3,70.0,9981,
2017-03-28,0.0,0.0,3,65.0,9866,
2016-03-28,0.0,83.2,1,65.0,10325,
2015-03-26,0.0,83.2,1,60.0,10310,
2014-03-26,0.0,0.0,1,60.0,7452,
2013-03-26,0.0,0.0,3,0.0,7800,
2012-03-27,1.65,44.0,3,0.0,5410,
2011-03-28,0.0,40.0,1,0.0,4590,
