date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,20.0,1073,
2024-03-27,0.0,0.0,3,17.0,1467,
2023-03-29,0.0,0.0,3,14.0,1545,
2022-03-29,0.0,0.0,1,12.0,729,
2021-03-29,0.0,0.0,1,12.0,1004,
2020-03-27,0.0,0.0,1,15.0,977,
2019-03-26,0.0,0.0,3,10.0,1072,
2018-03-27,0.0,0.0,3,10.0,1240,
2017-03-28,0.0,0.0,3,5.0,392,
2016-03-28,0.0,0.0,1,5.0,313,
2015-03-26,0.0,0.0,1,5.0,285,
2014-03-26,0.0,0.0,1,3.0,0,
2013-03-26,0.0,0.0,3,0.0,0,
2012-03-27,0.0,0.0,3,0.0,191,
2011-03-28,0.0,0.0,1,0.0,178,
