date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-08-27,1.5,11.2,3,17.0,1305,
2025-02-26,0.9,10.4,3,26.0,1242,
2024-08-28,0.0,18.4,3,23.0,2282,
2024-02-27,1.1,18.4,1,20.0,2258,
2023-08-29,0.8,18.4,1,17.0,2214,
2023-02-24,0.65,15.2,1,14.0,1885,
2022-08-29,1.85,12.8,1,12.0,1524,
2022-02-24,0.05,9.6,1,12.0,1125,
2021-08-27,0.0,9.6,1,12.0,1115,
2021-02-24,1.95,9.6,3,12.0,1104,
2020-08-27,0.05,7.2,1,12.0,826,
2020-02-26,1.5,8.8,3,12.0,1063,
2019-08-28,0.0,10.4,3,12.0,1215,
2019-02-25,0.75,12.0,1,12.0,1480,
2018-08-28,1.65,7.6,3,6.0,946,
2018-02-23,0.5,8.8,1,6.0,1096,
2017-08-28,0.95,8.4,1,6.0,1008,
2017-02-23,0.5,8.4,1,6.0,1026,
2016-08-26,0.95,6.4,1,6.0,757,
2016-02-24,0.95,7.2,1,6.0,891,
2015-08-26,0.0,8.4,1,6.0,1045,
2015-02-24,0.45,8.8,3,5.0,1078,
2014-08-26,0.0,7.6,3,5.0,908,
2014-02-25,0.9,8.0,3,5.0,929,
2013-08-27,0.15,8.0,3,5.0,896,
2013-02-25,0.05,8.0,1,0.0,742,
2012-08-28,0.15,8.0,3,0.0,576,
2012-02-24,0.05,8.0,1,0.0,607,
2011-08-26,0.05,8.0,1,0.0,547,
2011-02-23,0.05,8.0,1,0.0,689,
