date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,33.0,1068,
2024-03-27,0.0,0.0,3,31.0,1311,
2023-03-29,0.15,8.8,3,38.0,1026,
2022-03-29,2.75,7.2,1,25.0,828,
2021-03-29,0.0,4.8,1,16.0,559,
2020-03-27,0.0,0.0,1,7.0,330,
2019-03-26,0.0,0.0,3,10.0,393,
2018-03-27,0.0,0.0,3,5.0,504,
2017-03-28,0.0,4.0,3,5.0,489,
2016-03-28,0.0,0.0,1,5.0,469,
2015-03-26,0.0,0.0,1,5.0,652,
2014-03-26,0.0,0.0,1,5.0,498,
2013-03-26,0.0,0.0,3,0.0,689,
2012-03-27,0.15,6.0,3,0.0,382,
2011-03-28,0.05,6.0,1,0.0,445,
