date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,67.2,1,160.0,8320,
2024-03-27,0.0,0.0,3,100.0,6780,
2023-03-29,8.4,26.4,3,60.0,3220,
2022-03-29,0.05,24.0,1,80.0,2994,
2021-03-29,5.35,26.4,1,35.0,3295,
2020-03-27,0.1,22.4,1,35.0,2746,
2019-03-26,3.3,29.6,3,35.0,3695,
2018-03-27,5.7,32.8,3,35.0,4020,
2017-03-28,4.95,32.8,3,35.0,4085,
2016-03-28,0.5,4.0,1,3.5,380,
2015-03-26,0.0,4.0,1,3.5,412,
2014-03-26,0.3,6.0,1,3.5,367,
2013-03-26,0.0,0.0,3,0.0,422,
2012-03-27,0.3,6.0,3,0.0,306,
2011-03-28,0.0,0.0,1,0.0,255,
