date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.55,48.8,1,251.0,6010,
2024-03-27,3.15,39.2,3,145.0,4825,
2023-03-29,3.75,22.4,3,71.0,2710,
2022-03-29,9.2,22.4,1,67.0,2777,
2021-03-29,5.4,20.8,1,40.0,2565,
2020-03-27,6.15,16.0,1,40.0,1956,
2019-03-26,3.45,18.4,3,40.0,2203,
2018-03-27,0.0,23.2,3,40.0,2870,
2017-03-28,0.15,25.6,3,40.0,3130,
2016-03-28,1.9,20.0,1,25.0,2483,
2015-03-26,0.4,4.0,1,5.0,499,
2014-03-26,0.0,0.0,1,5.0,416,
2013-03-26,0.0,0.0,3,0.0,350,
2012-03-27,0.0,0.0,3,0.0,366,
2011-03-28,0.0,0.0,1,0.0,381,
