date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,10.4,1,25.0,1263,
2024-03-27,0.0,10.4,3,22.5,1260,
2023-03-29,0.0,7.2,3,17.5,889,
2022-03-29,2.3,6.4,1,25.0,791,
2021-03-29,2.3,7.2,1,15.0,851,
2020-03-27,2.5,8.0,1,15.0,902,
2019-03-26,1.65,9.6,3,15.0,1125,
2018-03-27,0.15,12.8,3,15.0,1514,
2017-03-28,0.6,4.0,3,3.0,301,
2016-03-28,0.0,4.0,1,3.0,222,
2015-03-26,0.0,0.0,1,3.0,255,
2014-03-26,0.0,0.0,1,3.0,209,
2013-03-26,0.15,6.0,3,0.0,304,
2012-03-27,0.3,6.0,3,0.0,326,
2011-03-28,0.05,6.0,1,0.0,248,
