date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,4.25,20.8,1,55.0,2544,
2025-03-27,0.0,35.2,1,104.0,2105,注意
2024-09-26,0.0,0.0,1,30.0,1384,
2024-03-27,0.0,0.0,3,65.0,1750,
2023-09-27,0.15,14.4,3,0.0,1723,
2023-03-29,0.0,0.0,3,26.0,919,
2022-09-28,0.0,0.0,3,0.0,905,
2022-03-29,0.0,0.0,1,8.0,654,
2021-09-28,0.0,0.0,1,0.0,837,
2021-03-29,0.0,0.0,1,0.0,829,
2020-09-28,0.0,0.0,1,0.0,576,
2020-03-27,3.8,17.6,1,0.0,1052,注意
2019-09-26,3.35,16.8,1,50.0,2009,
2019-03-26,4.65,21.6,3,55.0,2601,
2018-09-25,7.8,28.8,3,50.0,3560,
2018-03-27,0.75,34.4,3,120.0,4250,
2017-09-26,7.5,32.8,3,50.0,4055,
2017-03-28,0.3,33.6,3,115.0,4115,
2016-09-27,0.45,29.6,3,50.0,3635,
2016-03-28,0.0,36.8,1,105.0,4505,
2015-09-25,0.0,34.4,1,50.0,4235,
2015-03-26,0.1,31.2,1,50.0,3865,
2014-09-25,0.0,0.0,1,25.0,2634,
2014-03-26,0.1,24.0,1,65.0,2614,
2013-09-25,0.0,24.0,1,25.0,2645,
2013-03-26,0.15,20.0,3,0.0,2448,
2012-09-25,0.15,0.0,3,0.0,1547,
2012-03-27,0.0,16.0,3,0.0,1683,
2011-09-27,0.0,12.0,3,0.0,1327,
2011-03-28,0.0,0.0,1,0.0,1228,
