date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,38.0,1495,
2024-03-27,0.0,0.0,3,38.0,1401,
2023-03-29,0.0,0.0,3,38.0,1480,
2022-03-29,0.0,0.0,1,50.0,1600,
2021-03-29,0.0,0.0,1,30.0,1513,
2020-03-27,0.0,0.0,1,28.0,962,
2019-03-26,0.0,0.0,3,21.0,913,
2018-03-27,0.0,0.0,3,17.0,1400,
2017-03-28,0.0,0.0,3,17.0,749,
2016-03-28,0.0,0.0,1,17.0,655,
2015-03-26,0.0,0.0,1,17.0,758,
2014-03-26,0.0,0.0,1,13.0,725,
2013-03-26,0.0,0.0,3,0.0,381,
2012-03-27,0.0,0.0,3,0.0,255,
2011-03-28,0.0,0.0,1,0.0,215,
