date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,10.0,3862,
2024-03-27,0.0,0.0,3,45.0,13205,
2023-03-29,0.0,0.0,3,40.0,11495,
2022-03-29,0.0,0.0,1,35.0,12950,
2021-03-29,0.0,0.0,1,30.0,11635,
2020-03-27,0.0,0.0,1,25.0,6688,
2019-03-26,0.0,0.0,3,20.0,4769,
2018-03-27,0.0,0.0,3,15.0,5232,
2017-03-28,0.0,0.0,3,10.0,3605,
2016-03-28,0.0,0.0,1,10.0,2924,
2015-03-26,0.0,0.0,1,0.0,3165,
2014-03-26,0.0,0.0,1,12.5,1871,
2013-03-26,0.15,0.0,3,0.0,1666,
2012-03-27,0.0,0.0,3,0.0,1742,
2011-03-28,0.0,0.0,1,0.0,2600,
