date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,28.0,1241,
2024-03-27,0.0,0.0,3,25.0,1735,
2023-03-29,0.0,0.0,3,20.0,1020,
2022-03-29,0.0,0.0,1,20.0,1053,
2021-03-29,0.0,0.0,1,20.0,1259,
2020-03-27,0.0,0.0,1,25.0,1034,
2019-03-26,0.0,0.0,3,25.0,1338,
2018-03-27,0.0,0.0,3,25.0,1760,
2017-03-28,0.0,0.0,3,15.0,1828,
2016-03-28,0.0,0.0,1,15.0,1153,
2015-03-26,0.0,0.0,1,15.0,1386,
2014-03-26,0.0,0.0,1,15.0,1009,
2013-03-26,0.0,0.0,3,0.0,1092,
2012-03-27,0.0,0.0,3,0.0,1194,
2011-03-28,0.0,0.0,1,0.0,925,
