date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.05,12.8,1,0.0,1503,
2025-03-27,0.0,15.2,1,60.0,1828,
2024-09-26,0.0,0.0,1,0.0,1946,
2024-03-27,0.0,0.0,3,40.0,1657,
2023-09-27,0.0,0.0,3,0.0,1487,
2023-03-29,0.0,0.0,3,30.0,1309,
2022-09-28,0.0,0.0,3,0.0,1292,
2022-03-29,0.0,0.0,1,80.0,2889,
2021-09-28,0.0,0.0,1,0.0,3320,
2021-03-29,0.0,0.0,1,90.0,2730,
2020-09-28,0.0,0.0,1,0.0,1782,
2020-03-27,0.0,0.0,1,60.0,1563,
2019-09-26,0.0,0.0,1,0.0,1559,
2019-03-26,0.0,0.0,3,70.0,1145,
