date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,3.4,46.4,1,20.0,2868,
2025-03-27,0.0,0.0,1,65.0,2166,停止
2024-09-26,0.0,0.0,1,15.0,1804,停止
2024-03-27,0.0,0.0,3,140.0,7340,停止
2023-09-27,0.0,0.0,3,40.0,4995,停止
2023-03-29,3.15,67.2,3,120.0,4200,停止
2022-09-28,0.0,0.0,3,30.0,3740,停止
2022-03-29,0.0,62.4,1,120.0,3900,停止
2021-09-28,0.0,32.0,1,30.0,3910,
2021-03-29,0.0,0.0,1,90.0,4120,停止
2020-09-28,0.1,30.4,1,30.0,3720,
2020-03-27,0.2,64.0,1,100.0,3920,停止
2019-09-26,0.0,0.0,1,30.0,3870,
2019-03-26,0.0,0.0,3,120.0,4140,停止
2018-09-25,0.0,0.0,3,30.0,3565,
2018-03-27,0.0,0.0,3,70.0,3540,停止
2017-09-26,0.0,0.0,3,6.0,576,
2017-03-28,0.0,4.0,3,13.0,421,
2016-09-27,0.0,4.0,3,3.0,281,
2016-03-28,0.0,0.0,1,10.0,318,
2015-09-25,0.0,0.0,1,3.0,310,
2015-03-26,0.0,0.0,1,7.0,323,
2014-09-25,0.0,0.0,1,3.0,309,
2014-03-26,0.0,0.0,1,8.0,278,
2013-09-25,0.0,0.0,1,3.0,285,
2013-03-26,0.0,0.0,3,0.0,269,
2012-09-25,0.0,0.0,3,0.0,240,
2012-03-27,0.0,0.0,3,0.0,269,
2011-09-27,0.0,0.0,3,0.0,216,
2011-03-28,0.0,0.0,1,0.0,214,
