date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,0.0,3235,
2025-03-27,0.0,0.0,1,30.0,2893,
2024-09-26,0.0,0.0,1,0.0,2630,
2024-03-27,0.0,0.0,3,46.0,5640,
2023-09-27,0.0,0.0,3,0.0,5320,
2023-03-29,0.0,0.0,3,37.0,4855,
2022-09-28,0.0,0.0,3,0.0,4170,
2022-03-29,0.0,0.0,1,32.0,3985,
2021-09-28,0.0,0.0,1,0.0,4080,
2021-03-29,0.0,0.0,1,30.0,4545,
2020-09-28,0.0,0.0,1,0.0,3920,
2020-03-27,0.0,0.0,1,26.0,3390,
2019-09-26,0.0,0.0,1,0.0,4005,
2019-03-26,0.0,0.0,3,22.0,4320,
2018-09-25,0.0,0.0,3,0.0,4940,
2018-03-27,0.0,0.0,3,20.0,5390,
2017-09-26,0.0,0.0,3,0.0,5500,
2017-03-28,0.0,0.0,3,18.0,4725,
2016-09-27,0.0,0.0,3,0.0,3490,
2016-03-28,0.0,0.0,1,18.0,4940,
2015-09-25,0.0,0.0,1,0.0,5390,
2015-03-26,0.0,0.0,1,18.0,6720,
2014-09-25,0.0,0.0,1,0.0,5600,
2014-03-26,0.0,0.0,1,18.0,5670,
2013-09-25,0.0,0.0,1,0.0,4575,
2013-03-26,0.0,0.0,3,0.0,4590,
2012-09-25,0.0,0.0,3,0.0,2900,
2012-03-27,0.0,0.0,3,0.0,3275,
2011-09-27,0.0,0.0,3,0.0,2750,
2011-03-28,0.0,0.0,1,0.0,2830,
