date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-11-26,0.15,5.6,3,0.0,665,
2025-08-27,0.0,0.0,3,0.0,864,
2025-05-28,0.0,0.0,3,0.0,971,
2025-02-26,0.0,0.0,3,0.0,962,
2024-11-27,0.0,0.0,3,0.0,1374,
2024-08-28,0.0,13.6,3,0.0,1700,
2024-05-29,0.0,12.0,3,0.0,1480,
2024-02-27,0.05,20.8,1,0.0,1236,注意
2023-11-28,0.0,9.6,1,0.0,1167,
2023-08-29,0.0,0.0,1,0.0,1003,注意
2023-05-29,0.0,0.0,1,0.0,800,
2023-02-24,19.2,19.2,1,0.0,1116,停止
2022-11-28,0.05,4.0,1,0.0,500,
2022-08-29,2.3,4.8,1,0.0,506,
2022-05-27,0.05,4.8,1,0.0,520,
2022-02-24,0.05,4.0,1,0.0,489,
2021-11-26,0.0,5.6,1,0.0,678,
2021-08-27,0.05,6.4,1,0.0,735,
2021-05-27,0.0,6.4,1,0.0,766,
2021-02-24,0.15,8.0,3,0.0,912,
2020-11-26,0.05,7.2,1,0.0,860,
2020-08-27,0.05,8.0,1,0.0,975,
2020-05-27,0.15,9.6,3,0.0,1170,
2020-02-26,0.15,8.8,3,0.0,1020,
2019-11-27,0.0,10.4,3,0.0,1231,
2019-08-28,0.15,6.4,3,0.0,793,
2019-05-28,0.0,8.0,3,0.0,908,
2019-02-25,0.0,0.0,1,0.0,635,
2018-11-27,0.0,0.0,3,0.0,646,
2018-08-28,0.0,0.0,3,0.0,872,
2018-05-28,0.0,0.0,1,0.0,945,
2018-02-23,0.0,0.0,1,0.0,1725,
2017-11-27,0.0,0.0,1,0.0,4950,
2017-08-28,0.0,0.0,1,0.0,3915,
2017-05-26,0.0,0.0,1,0.0,2959,
2017-02-23,0.0,0.0,1,0.0,3060,
2016-11-25,0.0,0.0,1,0.0,1485,
2016-08-26,0.0,0.0,1,0.0,1600,
2016-05-26,0.0,0.0,1,0.0,1103,
