date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,16.0,3009,
2024-03-27,0.0,32.0,3,15.0,3932,
2023-03-29,0.0,0.0,3,70.0,15940,
2022-03-29,0.0,0.0,1,65.0,16275,
2021-03-29,0.0,138.4,1,65.0,17270,
2020-03-27,6.0,145.6,1,75.0,18120,
2019-03-26,6.0,206.4,3,75.0,25765,
2018-03-27,0.0,0.0,3,70.0,20145,
2017-03-28,0.0,150.4,3,70.0,18745,
2016-03-28,0.0,167.2,1,65.0,20865,
2015-03-26,0.0,188.0,1,60.0,23460,
2014-03-26,0.0,0.0,1,60.0,11565,
2013-03-26,0.0,84.0,3,0.0,10020,
2012-03-27,360.0,5600.0,3,0.0,697000,
2011-03-28,0.0,0.0,1,0.0,649000,
