date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,3.9,28.8,1,25.0,1800,
2025-03-27,0.05,16.0,1,38.5,1935,
2024-09-26,0.0,0.0,1,24.0,1803,
2024-03-27,0.0,0.0,3,38.5,2341,
2023-09-27,0.0,0.0,3,24.0,2091,
2023-03-29,4.35,16.8,3,31.0,2025,
2022-09-28,0.0,0.0,3,20.5,2440,
2022-03-29,0.0,22.4,1,30.0,2726,
2021-09-28,0.0,0.0,1,19.5,3660,
2021-03-29,0.0,22.4,1,22.5,2777,
2020-09-28,0.1,26.4,1,15.0,3250,
2020-03-27,2.45,18.4,1,16.5,2217,
2019-09-26,0.0,23.2,1,11.0,2884,
2019-03-26,0.0,25.6,3,13.5,3110,
2018-09-25,0.0,0.0,3,9.0,3975,
2018-03-27,0.0,0.0,3,10.0,3810,
2017-09-26,0.0,0.0,3,7.0,2544,
2017-03-28,0.0,0.0,3,8.5,1454,
2016-09-27,0.0,0.0,3,2.5,1061,
2016-03-28,0.0,0.0,1,7.5,1023,
2015-09-25,0.0,0.0,1,2.5,1275,
2015-03-26,0.0,0.0,1,6.5,882,
2014-09-25,0.0,0.0,1,5.0,1631,
2014-03-26,0.0,0.0,1,17.0,1263,
2013-09-25,0.0,0.0,1,5.0,1285,
2013-03-26,0.0,0.0,3,0.0,282000,
2012-09-25,0.0,0.0,3,0.0,143300,
2012-03-27,0.0,0.0,3,0.0,99500,
2011-09-27,0.0,0.0,3,0.0,67000,
2011-03-28,0.0,0.0,1,0.0,70000,
