date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,30.0,1265,
2024-03-27,0.0,0.0,3,30.0,1363,
2023-03-29,0.0,0.0,3,30.0,1523,
2022-03-29,0.0,0.0,1,30.0,1376,
2021-03-29,0.0,0.0,1,30.0,1561,
2020-03-27,0.0,0.0,1,40.0,1140,
2019-03-26,0.0,0.0,3,30.0,1284,
2018-03-27,0.0,0.0,3,30.0,1325,
2017-03-28,0.0,0.0,3,3.0,129,
2016-03-28,0.0,0.0,1,3.0,113,
2015-03-26,0.0,0.0,1,3.0,140,
2014-03-26,0.0,0.0,1,3.0,140,
2013-03-26,0.0,0.0,3,0.0,176,
2012-03-27,0.0,0.0,3,0.0,150,
2011-03-28,0.0,0.0,1,0.0,84,
